Order_ID,seller_id,marketplace_id,Product_Category,Customer_Type,Payment_Method,risk_score,risk_label,timestamp
GEN_1763135897,S008,M001,Footwear,New,UPI,0.955,Low,2025-11-14T21:28:20.992478
GEN_1763135906,S010,M001,Grocery,Returning,COD,0.96,Low,2025-11-14T21:28:26.707447
GEN_1763135914,S001,M002,Grocery,Returning,COD,0.985,Low,2025-11-14T21:28:35.148198
GEN_1763135919,S005,M002,Home,Returning,Card,0.97,Low,2025-11-14T21:28:39.602580
GEN_1763135926,S002,M003,Beauty,New,COD,0.92,Low,2025-11-14T21:28:47.148262
GEN_1763135932,S003,M003,Clothing,Returning,COD,0.81,Low,2025-11-14T21:28:53.269069
GEN_1763135938,S004,M003,Footwear,New,Card,0.92,Low,2025-11-14T21:28:58.843963
GEN_1763135944,S006,M003,Home,Returning,UPI,0.66,Medium,2025-11-14T21:29:04.274169
GEN_1763135949,S007,M003,Grocery,New,Card,0.94,Low,2025-11-14T21:29:10.002490
GEN_1763135954,S009,M003,Beauty,New,COD,0.945,Low,2025-11-14T21:29:14.551171
GEN_1763902984,S001,M002,Grocery,Returning,COD,0.985,Low,2025-11-23T18:33:31.871384
